# Full Poisson: exact (1,1) sector + all sampled higher sectors; time_au orbital_0..9
2.000000000000000000e+01 9.999996627559837314e-01 9.999999999976159071e-01 9.999999999975427434e-01 9.999999999974998888e-01 9.999999999974902298e-01 1.036360252502279061e-07 8.403573820732236639e-08 6.542785413753548762e-08 4.886348485820542528e-08 3.529076500076380140e-08
2.200000000000000000e+01 9.999998156434822816e-01 9.999999999975804910e-01 9.999999999975358600e-01 9.999999999975273113e-01 9.999999999975551779e-01 2.685722085770174498e-08 2.762285909308118178e-08 3.298221544904131139e-08 4.230292158350655444e-08 5.460110194987624941e-08
2.400000000000000000e+01 9.999994080297569532e-01 9.999999999966476816e-01 9.999999999965445419e-01 9.999999999964740427e-01 9.999999999964345188e-01 9.625377425100497599e-08 1.105696929620558769e-07 1.222742302344838272e-07 1.300305886409748145e-07 1.328558563663760966e-07
2.600000000000000000e+01 9.999994188684729890e-01 9.999999999942813522e-01 9.999999999940796247e-01 9.999999999939136464e-01 9.999999999937845274e-01 1.455759211986243134e-07 1.347055301851061377e-07 1.192766206954725624e-07 1.007178345369238842e-07 8.087956140310390866e-08
2.800000000000000000e+01 9.999997560636358918e-01 9.999999999928919081e-01 9.999999999925949234e-01 9.999999999923309124e-01 9.999999999921110883e-01 7.284833386619877020e-08 5.557630216790195236e-08 4.298706587586906950e-08 3.635414019923168571e-08 3.620059316430948961e-08
3.000000000000000000e+01 9.999996333025675810e-01 9.999999999940406559e-01 9.999999999934372497e-01 9.999999999928478323e-01 9.999999999923078198e-01 4.905453978663895563e-08 5.859371355787166143e-08 7.193556806927401818e-08 8.674624952579235819e-08 1.003947279485502255e-07
3.200000000000000000e+01 9.999994004618805166e-01 9.999999999947541962e-01 9.999999999935714756e-01 9.999999999924080729e-01 9.999999999913324888e-01 1.165805724325907370e-07 1.246735024996628979e-07 1.265841681013350954e-07 1.215853319559989940e-07 1.101424784206955178e-07
3.400000000000000000e+01 9.999995755274166953e-01 9.999999999918783855e-01 9.999999999902352554e-01 9.999999999886298729e-01 9.999999999871533873e-01 1.197309690556342310e-07 1.027582100518719604e-07 8.381631642685988048e-08 6.598127067253963418e-08 5.222792019439483947e-08
3.600000000000000000e+01 9.999997017724032711e-01 9.999999999868999234e-01 9.999999999850064381e-01 9.999999999830879727e-01 9.999999999812614337e-01 6.312871594089493875e-08 5.450317841079552660e-08 5.304301184633687884e-08 5.850090849958616600e-08 6.911552624358482094e-08
3.800000000000000000e+01 9.999995248610591414e-01 9.999999999817047458e-01 9.999999999792966721e-01 9.999999999768184322e-01 9.999999999744639823e-01 7.434849460097928980e-08 8.635954580773923866e-08 9.832537080634943283e-08 1.068636626910301791e-07 1.093295830645367601e-07
4.000000000000000000e+01 9.999994844639411573e-01 9.999999999738964362e-01 9.999999999712789744e-01 9.999999999689164198e-01 9.999999999670702300e-01 1.174630301480897619e-07 1.163528247236803265e-07 1.083145830393699295e-07 9.478425370993067389e-08 7.874020527596276990e-08
