source_stage,model_branch,source_file,search_round,selection_rank,selection_status,case_id,wc_eV,eta,band_class,ntraj_per_run,independent_repeats,time_end,required_until,required_Q,bottleneck_window,passes_required_interval,active_orbitals,inactive_orbitals,max_inactive_noise,inactive_noise_limit,signal_rms,signal_peak,repeat_noise_rms,particle_number_max_error,Q_0_10,Q_10_20,Q_20_30,Q_30_40,Q_40_50,Q_50_60,Q_60_70,Q_70_80,Q_80_90,Q_90_100,Q_100_110,Q_110_120,Q_120_130,Q_130_140,Q_140_150
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.10_eta5.0E-5,0.1,5e-05,ultranarrow,1000000,3,60.0,60.0,3.0578155901695356,50-60,False,0 5 6 7 8 9,1 2 3 4,2.2201880771909494e-06,3.6516951832467066e-05,0.00026340068053745365,0.00040257208591779704,2.9841971591775243e-05,1.0239809000722744e-11,83.20504081587927,19.0021036215815,9.712486991853206,6.401600885825849,3.5677608520059922,3.0578155901695356,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.10_eta1.0E-4,0.1,0.0001,ultranarrow,1000000,3,60.0,60.0,3.004483026733056,50-60,False,0 5 6 7 8 9,1 2 3 4,8.460242814834732e-06,7.786611685915731e-05,0.00058737870446728,0.0008378061552456285,6.404027849446108e-05,7.386979916645942e-12,49.24815286730109,24.279949809456745,11.722705644943094,5.97468214380665,3.7925953830627575,3.004483026733056,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.50_eta2.0E-4,0.5,0.0002,ultranarrow,1000000,3,60.0,60.0,2.999249247461482,50-60,False,0 5 6 7 8 9,1 2 3 4,4.3843746966077676e-05,0.00016688124492601877,0.0013783383060154257,0.0021680953222755184,0.00017294114016923388,8.36575253515548e-12,95.94023669013062,22.887314116557636,11.534422950275006,6.354856346227879,3.494231784926477,2.999249247461482,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.30_eta1.5E-4,0.3,0.00015,ultranarrow,1000000,3,60.0,60.0,2.9698101593835307,50-60,False,0 5 6 7 8 9,1 2 3 4,1.9442910471910228e-05,0.00012153171598937892,0.0009414303766091084,0.0013765654602825171,0.00011330693002301056,9.913847520692798e-12,89.13544809829288,23.3212806214501,9.44936011963759,5.81616194902944,3.8822620276220494,2.9698101593835307,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.20_eta1.0E-4,0.2,0.0001,ultranarrow,1000000,3,60.0,60.0,2.943334890332674,50-60,False,0 5 6 7 8 9,1 2 3 4,8.28211283135643e-06,7.746503122673519e-05,0.0005862690885920367,0.0008377292790775881,6.912752688896746e-05,7.362110920894338e-12,101.39380941407865,22.998424626906093,11.0488733729517,6.0364223651672,4.333416971085429,2.943334890332674,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.40_eta1.0E-4,0.4,0.0001,ultranarrow,1000000,3,60.0,60.0,2.9377359215542085,50-60,False,0 5 6 7 8 9,1 2 3 4,7.761408633302838e-06,7.653064016033258e-05,0.0005752502950444721,0.0008484902862337786,7.224229960018303e-05,7.37099270509134e-12,58.27194890209038,20.762240760335537,10.725459735560321,6.326491555739425,3.871326690657269,2.9377359215542085,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.40_eta1.5E-4,0.4,0.00015,ultranarrow,1000000,3,60.0,60.0,2.886721405000064,50-60,False,0 5 6 7 8 9,1 2 3 4,1.7531654396488622e-05,0.00012095707021178395,0.0009502002381323067,0.001475692606960682,0.00011720702375835756,9.921841126470099e-12,89.23468425233867,25.345361268155123,9.899932702339347,6.00616987018949,3.935895073702769,2.886721405000064,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.40_eta5.0E-5,0.4,5e-05,ultranarrow,1000000,3,60.0,60.0,2.8763501459765566,50-60,False,0 5 6 7 8 9,1 2 3 4,2.453175577597018e-06,3.5797642670359234e-05,0.0002567903182678175,0.00039534653404771066,2.8682917717839138e-05,1.0239809000722744e-11,91.25418387875212,24.000481269861336,9.293214189282,5.365259329915203,3.423485339823587,2.8763501459765566,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.05_eta5.0E-5,0.05,5e-05,ultranarrow,1000000,3,60.0,60.0,2.8373671743977553,50-60,False,0 5 6 7 8 9,1 2 3 4,2.4924879609814853e-06,3.6662291966915436e-05,0.0002645107982890354,0.00040709156204867073,3.1288766569794854e-05,1.0241585357562144e-11,70.77145764156127,22.608009936010305,9.8710617410135,6.352664845621458,3.222855809613635,2.8373671743977553,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.10_eta1.5E-4,0.1,0.00015,ultranarrow,1000000,3,60.0,60.0,2.8091982211742885,50-60,False,0 5 6 7 8 9,1 2 3 4,2.0100996577649953e-05,0.00012397856418494815,0.0009700034541434289,0.0014236546355755684,0.00012120603875399619,9.913847520692798e-12,76.62383974542584,24.803630263443786,11.767796999203757,6.807847285065101,3.772386324019214,2.8091982211742885,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.05_eta2.0E-4,0.05,0.0002,ultranarrow,1000000,3,60.0,60.0,2.7520158555132714,50-60,False,0 5 6 7 8 9,1 2 3 4,3.592601426825777e-05,0.00017356538146527387,0.0014218735113731857,0.0022578208109556917,0.00019165562409579733,8.326672684688674e-12,102.88737207518632,22.046453099040622,10.5123279492218,6.211207157030149,4.014504020759311,2.7520158555132714,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.40_eta2.0E-4,0.4,0.0002,ultranarrow,1000000,3,60.0,60.0,2.690813714227373,50-60,False,0 5 6 7 8 9,1 2 3 4,3.47035342687027e-05,0.00016939214940484004,0.0013939012832837468,0.0023500771067524284,0.0001825146990630003,8.374634319352481e-12,82.86669904222083,25.14726587051037,11.66930872232615,6.580881806875389,4.498927609792105,2.690813714227373,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.10_eta2.0E-4,0.1,0.0002,ultranarrow,1000000,3,60.0,60.0,2.6491587493653888,50-60,False,0 5 6 7 8 9,1 2 3 4,3.668019446897382e-05,0.000171775131446371,0.0013994964406659246,0.0022377413950933006,0.00019142471973612767,8.375522497772181e-12,86.14634676083563,26.722871239906237,9.52001066682482,6.875249611411437,3.701316654439736,2.6491587493653888,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.30_eta2.0E-4,0.3,0.0002,ultranarrow,1000000,3,60.0,60.0,2.6475262374357222,50-60,False,0 5 6 7 8 9,1 2 3 4,4.023910123321586e-05,0.00017057441902302857,0.001393261639028876,0.0021907396548700715,0.0001923032679814953,8.347100788341777e-12,102.84159167880024,27.319748088507,10.183311011611805,6.931354820111749,3.2679255349681497,2.6475262374357222,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.50_eta1.5E-4,0.5,0.00015,ultranarrow,1000000,3,60.0,60.0,2.64408789084007,50-60,False,0 5 6 7 8 9,1 2 3 4,1.8097570974071256e-05,0.00011901818104216567,0.0009380686624312314,0.0014980235696552566,0.00011784823894151976,9.893419417039695e-12,75.3842244137572,23.817491726441506,10.450884817795542,6.383845052704865,4.151550741590347,2.64408789084007,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.20_eta2.0E-4,0.2,0.0002,ultranarrow,1000000,3,60.0,60.0,2.616586701351843,50-60,False,0 5 6 7 8 9,1 2 3 4,3.6266665056773725e-05,0.00017064591742295412,0.0013863363413864035,0.002195461533323915,0.00018861499493387087,8.347988966761477e-12,117.15794392114879,25.990037380238846,12.472759446356081,6.151850714572945,3.946972622572725,2.616586701351843,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.30_eta5.0E-5,0.3,5e-05,ultranarrow,1000000,3,60.0,60.0,2.585638548107163,50-60,False,0 5 6 7 8 9,1 2 3 4,2.4606520079691777e-06,3.6109534630567366e-05,0.00026071012401463975,0.00040078787908847584,2.972769775556804e-05,1.0239809000722744e-11,46.649368346400365,18.107059105279674,10.736259679190303,5.853285647301169,3.355399899459968,2.585638548107163,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.20_eta1.5E-4,0.2,0.00015,ultranarrow,1000000,3,60.0,60.0,2.544156445921139,50-60,False,0 5 6 7 8 9,1 2 3 4,1.755005907518235e-05,0.00012199212922242656,0.0009520490585123852,0.001504615706139449,0.0001232330490708342,9.896083952298795e-12,79.47548470076046,26.35429826062494,8.832095499489247,4.974608667491055,4.057265724102331,2.544156445921139,,,,,,,,,
resonant-ultralowwc-grid3-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_grid3_q60.csv,,,not-applicable,wc0.50_eta5.0E-5,0.5,5e-05,ultranarrow,1000000,3,60.0,60.0,2.502922303910922,50-60,False,0 5 6 7 8 9,1 2 3 4,2.2403249608487116e-06,3.56070470137269e-05,0.0002574750727844573,0.00039316063966916864,3.008838078744753e-05,1.0240697179142444e-11,62.95938481817424,22.637596312890746,8.967893511391189,5.489288633834118,3.3073188255941304,2.502922303910922,,,,,,,,,
resonant-ultralowwc-validated8-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_validated8_q60.csv,,,not-applicable,wc0.05_eta1.0E-4,0.05,0.0001,ultranarrow,1000000,8,60.0,60.0,3.33474932191478,50-60,False,0 5 6 7 8 9,1 2 3 4,7.876198511151533e-06,7.83253349243651e-05,0.0005907908575882905,0.0008335187489556888,6.805372129690296e-05,7.398526236102043e-12,95.73442493588487,25.567319331855522,10.542805599466343,6.65277800134825,4.119068240110951,3.33474932191478,,,,,,,,,
resonant-ultralowwc-validated8-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_validated8_q60.csv,,,not-applicable,wc0.20_eta5.0E-5,0.2,5e-05,ultranarrow,1000000,8,60.0,60.0,3.222718967376487,50-60,False,0 5 6 7 8 9,1 2 3 4,2.124206606363809e-06,3.6291604678584184e-05,0.00026269320124283716,0.00040124194604497184,2.986586489409611e-05,1.0241585357562144e-11,95.15937224016551,23.49635978808266,9.279892206867261,6.486242942430521,3.791729140301143,3.222718967376487,,,,,,,,,
resonant-ultralowwc-validated8-1m,delE=-2.5eV,scan_cloud_resonant_ultralowwc_1m_20260809/strict_resonant_ultralowwc_validated8_q60.csv,,,not-applicable,wc0.50_eta1.0E-4,0.5,0.0001,ultranarrow,1000000,8,60.0,60.0,3.2082142003986194,50-60,False,0 5 6 7 8 9,1 2 3 4,8.831212559172704e-06,7.588280070744932e-05,0.0005712346269974671,0.0008120286925189422,6.534225576730543e-05,7.365663634573139e-12,105.89159185264033,23.46764024425642,11.803032565325045,6.364606496711951,3.9334687126800247,3.2082142003986194,,,,,,,,,
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,1,retained,r1_wc0p2_eta5em5,0.2,5e-05,ultranarrow,8000000,3,150.0,130.0,2.1053590479382898,120-130,False,0 5 6 7 8 9,1 2 3 4,1.7338370333409493e-05,3.629066123991432e-05,0.00041020092517953216,0.0009331225432252447,0.00010021937492726928,8.210410129549928e-11,218.74679328659616,59.42806471948865,23.54874423731638,16.57818889873243,10.28135872130879,7.945421893685126,5.814682335414389,5.278377185524272,4.120977904833926,3.0189400843496985,3.0149495377480444,2.3606163712967403,2.1053590479382898,2.142285892281103,1.6515015739401642
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,2,retained,r1_wc0p05_eta1em4,0.05,0.0001,ultranarrow,8000000,3,150.0,130.0,1.707767990693404,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00010739471154198424,7.806978029310698e-05,0.0013365059683991256,0.003530348835663979,0.0005002731649755984,8.130385253934946e-11,228.84882721403562,72.01083706754369,31.438493892931255,17.67222136686317,10.380887437414271,8.155420114126155,6.082903108668426,4.671067040748372,3.716205874709204,3.4904735241684666,2.783671761114807,2.2172029786120833,1.707767990693404,1.7539749815456147,1.3418119895391858
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,3,retained,r1_wc0p5_eta1em4,0.5,0.0001,ultranarrow,8000000,3,150.0,130.0,1.5490423368102788,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00010812256316803951,7.585723443685571e-05,0.0012805988413673696,0.003913816877221263,0.0005244054165191801,8.139799945183768e-11,222.43193208129543,61.804036630234776,30.982943187168846,17.71711496174961,11.697544667373904,8.193332166886274,7.033204128465717,4.740537342965889,3.689160566953885,3.0399173359001557,2.1453076435583442,1.5580538545506792,1.5490423368102788,1.1791548479794376,1.0438599373089779
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,4,retained,r1_wc1p0_eta1p2em4,1.0,0.00012,narrow,8000000,3,150.0,130.0,1.4657935368182227,120-130,False,0 5 6 7 8 9,1 2 3 4,0.0002121373694489296,9.002796359089217e-05,0.0018231223430140552,0.005846470347760411,0.0008865172346223514,7.979039651218045e-11,307.70660009267914,56.47956948828734,32.35566658135141,13.667754214187687,11.465865720185738,7.192493755945741,5.6663127861330045,4.181241773539441,2.7165658375802435,3.056018651903947,2.204664563790334,1.4934920242523075,1.4657935368182227,1.1843401377622371,0.895676781691916
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,5,eliminated,r1_wc2p5_eta1p2em4,2.5,0.00012,narrow,8000000,3,150.0,130.0,1.3006724132355005,120-130,False,0 5 6 7 8 9,1 2 3 4,0.0001734993978856636,8.255166941905859e-05,0.0015742019897179542,0.005059411046500385,0.0008201481736565111,7.981881822161085e-11,265.0641918873163,50.990246260850036,27.67195361257153,10.200411839237002,11.017812414887166,5.71045595609715,4.518741789026888,3.0444226812617003,2.644084805017335,2.0334577282941875,1.7498695326925566,1.4244266838028397,1.3006724132355005,0.7545693976736894,0.6828259538318813
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,6,eliminated,r1_wc2p15_eta8em5,2.15,8e-05,narrow,8000000,3,150.0,130.0,1.2789415664711945,120-130,False,0 5 6 7 8 9,1 2 3 4,5.991042679931121e-05,5.353807045195367e-05,0.000759732547549788,0.0018347115855341677,0.00028719305851760004,7.400569046467353e-11,278.3194570094844,42.9728542461253,27.313786608869815,13.485302131827053,10.023787630307933,6.978135792198345,5.982134350345118,4.024894283674418,3.025452992277293,2.7738890413895296,1.8030742214561881,1.6966099863907707,1.2789415664711945,1.0332473527871342,0.9139277218561402
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,7,eliminated,r1_wc1p5_eta1p2em4,1.5,0.00012,narrow,8000000,3,150.0,130.0,1.247907328669899,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00020899162233859253,8.725789280804633e-05,0.0017339393055690602,0.006015921942280504,0.0008176780609209177,7.985878625049736e-11,247.44327960716413,57.213556121465615,30.466612643267087,14.829848400334091,12.179279323762557,7.8316930443185635,5.098507673990999,3.6458874956557814,3.184083732672897,2.2223452292094446,1.789651916667887,1.4906714217773018,1.247907328669899,0.9643091094249712,0.8004120991431068
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,8,eliminated,r1_wc1p2_eta1p2em4,1.2,0.00012,narrow,8000000,3,150.0,130.0,1.1238174200570403,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00020809596810103038,8.895887968143175e-05,0.0017731168439704085,0.005687391937758713,0.0008158795232868076,7.952660752152951e-11,200.24724650323708,59.97199848819676,26.417401616176818,14.511416494635359,11.554619630772004,8.236480245846055,5.222601085185378,3.737431040237878,3.4613724054667094,2.4282037687104157,1.8991568900699891,1.4863611056735506,1.1238174200570403,1.1891630531779764,0.8216315846479546
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,9,eliminated,r1_wc2p0_eta1p2em4,2.0,0.00012,narrow,8000000,3,150.0,130.0,1.0398430519747404,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00018429208401148493,8.482970999394495e-05,0.001641631116924771,0.005380093614713727,0.0008298826391519496,7.954792380360232e-11,190.09393225660577,58.510395990075295,31.524476578792093,12.38090672530246,11.305947250162221,5.94411397245907,4.972369271300875,3.6417757537993873,2.940966270131631,2.080531847498613,1.6563673578460363,1.7852069525988368,1.0398430519747404,0.9596586523708194,0.8026374352088662
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,10,eliminated,r1_wc3p5_eta1p2em4,3.5,0.00012,narrow,8000000,3,150.0,130.0,1.039820482490079,120-130,False,0 5 6 7 8 9,1 2 3 4,0.0001793643337362672,7.858278034496546e-05,0.001568094374963151,0.005410876997389221,0.0007825346548434723,7.970513138388924e-11,245.36922226255047,36.514246991206036,29.157641382818934,10.187515413857938,8.570852322457155,5.425535927229109,4.10633987061659,3.241949292347199,2.939968306157412,1.7267644108305715,1.5210939033577962,1.3087139315095189,1.039820482490079,0.9677793375027938,0.7950361685882328
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,11,eliminated,r1_wc5p0_eta1p2em4,5.0,0.00012,wide,8000000,3,150.0,130.0,0.9396967676784482,110-120,False,0 5 6 7 8 9,1 2 3 4,0.0001907150537350891,7.398324367278265e-05,0.0015278039885544988,0.005382210810103526,0.0007459007338523816,7.956657555041602e-11,256.0591048133522,29.541036307758766,24.67014386857715,9.789386808328675,7.146744142296526,4.637185539930533,3.1588606380192665,2.9041783051560093,2.004433864221978,1.835152592885992,1.3491752316825631,0.9396967676784482,0.9853436669084664,0.7970375861186288,0.8203736162707492
round1-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round1/strict_round1_q130.csv,1,12,eliminated,r1_wc2p3_eta1p6em4,2.3,0.00016,narrow,8000000,3,150.0,130.0,0.8671183608432675,120-130,False,0 5 6 7 8 9,1 2 3 4,0.000498590380313911,0.00011573696814224638,0.003070526763784476,0.011643287378939118,0.002101286109608823,6.722356005184338e-11,291.85921783331816,59.219142389768315,31.87148079173203,11.487046932182546,10.331470660866257,6.8760251686839275,4.829312529437013,3.5653786945282646,2.6114595071689957,1.6026805618428663,1.4487558963376514,1.2007799232561462,0.8671183608432675,0.8903855945540953,0.7554562514162595
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,1,retained,r2_wc0p20_eta4em5,0.2,4e-05,ultranarrow,8000000,3,150.0,130.0,2.1509962506310285,120-130,False,0 5 6 7 8 9,1 2 3 4,1.0506866074321484e-05,2.868472246942444e-05,0.00029099331783285994,0.0005777170169759059,7.137684620308245e-05,7.682565694722143e-11,218.72224432251338,50.25106927794922,24.05376160037258,15.627623248714198,11.16251085185728,8.142312362580121,6.4659718151183005,5.482976498249038,3.847579823388409,3.5268962439515734,3.097895284291959,2.3723883035020434,2.1509962506310285,1.624118618920644,1.5615343149269076
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,2,retained,r2_wc0p40_eta8em5,0.4,8e-05,ultranarrow,8000000,3,150.0,130.0,2.150606660743798,120-130,False,0 5 6 7 8 9,1 2 3 4,5.324688120785058e-05,5.963107363321349e-05,0.0008630470145873168,0.002433067277347741,0.0002792960618822818,7.412825908659215e-11,208.4403385986481,65.37409347549021,26.913002400345707,16.62096372592021,11.324513729462304,7.786683951385267,5.338330211971485,4.44224001499248,3.8059346138612686,2.8868272857255053,2.734305285391926,2.2149261273744125,2.150606660743798,1.6412018207982713,1.3145355029799288
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,3,retained,r1_wc0p2_eta5em5,0.2,5e-05,ultranarrow,8000000,3,150.0,130.0,2.1053590479382898,120-130,False,0 5 6 7 8 9,1 2 3 4,1.7338370333409493e-05,3.629066123991432e-05,0.00041020092517953216,0.0009331225432252447,0.00010021937492726928,8.210410129549928e-11,218.74679328659616,59.42806471948865,23.54874423731638,16.57818889873243,10.28135872130879,7.945421893685126,5.814682335414389,5.278377185524272,4.120977904833926,3.0189400843496985,3.0149495377480444,2.3606163712967403,2.1053590479382898,2.142285892281103,1.6515015739401642
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,4,retained,r2_wc0p10_eta4em5,0.1,4e-05,ultranarrow,8000000,3,150.0,130.0,2.0727625792762283,120-130,False,0 5 6 7 8 9,1 2 3 4,1.0983710218310779e-05,2.8839367127436154e-05,0.0002931517424642969,0.0005560255418482001,6.863674387740959e-05,7.664979762012081e-11,149.34212659223272,58.009171828218605,27.76244403545587,15.987613516902822,10.861090280856422,8.51405591624106,5.951832761473916,4.945264154095112,4.189104751833697,3.419907702279707,2.788231169037104,2.350129446345818,2.0727625792762283,1.8819206457812163,1.7179132689631893
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,5,retained,r2_wc0p30_eta6em5,0.3,6e-05,ultranarrow,8000000,3,150.0,130.0,2.0236870580503776,120-130,False,0 5 6 7 8 9,1 2 3 4,2.5178227322786705e-05,4.407533882793991e-05,0.0005394415727598338,0.0013165448799647512,0.00014168478738775503,8.214229296754638e-11,198.21289377243176,56.646163633206434,26.983307800657517,18.08454739307129,12.57635683046496,7.346707087945661,5.847543505694239,4.565806822126992,3.4981009741436457,3.479106328357453,2.496180670257511,2.1570901364842405,2.0236870580503776,1.6968506561179337,1.7598572810176678
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,6,eliminated,r2_wc1p2_eta1em4,1.2,0.0001,narrow,8000000,3,150.0,130.0,1.805239339139341,110-120,False,0 5 6 7 8 9,1 2 3 4,0.000116886785038991,7.264724134166242e-05,0.0012184534665385489,0.003234097908345512,0.0004553428884590731,8.126654904572206e-11,195.86589830937604,42.79754467753947,28.562491519338728,12.664434415917217,9.502255370532627,7.283375484557967,5.566226391288519,4.6131492472393685,3.1751589348071168,3.1758407517541345,2.223877763871206,1.805239339139341,1.8304701102918715,1.0287991161287704,1.1634598323394814
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,7,eliminated,r1_wc0p05_eta1em4,0.05,0.0001,ultranarrow,8000000,3,150.0,130.0,1.707767990693404,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00010739471154198424,7.806978029310698e-05,0.0013365059683991256,0.003530348835663979,0.0005002731649755984,8.130385253934946e-11,228.84882721403562,72.01083706754369,31.438493892931255,17.67222136686317,10.380887437414271,8.155420114126155,6.082903108668426,4.671067040748372,3.716205874709204,3.4904735241684666,2.783671761114807,2.2172029786120833,1.707767990693404,1.7539749815456147,1.3418119895391858
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,8,eliminated,r2_wc0p10_eta1em4,0.1,0.0001,ultranarrow,8000000,3,150.0,130.0,1.6843848397211816,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00010630932812690213,7.776256097160576e-05,0.0013294723986432223,0.003945165282972039,0.0004982515072259273,8.112177596331094e-11,294.471260452442,68.3798229319225,32.5427449573203,16.853747332404726,10.521235479825702,7.985903485788728,5.700524925051072,4.34256798250884,3.8255040772299145,2.8909041810798244,2.306447226754294,2.0347662649738574,1.6843848397211816,1.682188416925645,1.360357615994064
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,9,eliminated,r2_wc0p025_eta8em5,0.025,8e-05,ultranarrow,8000000,3,150.0,130.0,1.6840750046728505,120-130,False,0 5 6 7 8 9,1 2 3 4,5.865727932945484e-05,6.12242435553252e-05,0.0008944650021698206,0.0023402468933851387,0.00026708484413745113,7.410783098293905e-11,314.4944026557932,70.08935008090869,26.48717402580103,18.753751349084297,9.709912494178473,8.08792109072926,6.369304354170707,5.238572121482669,3.5472711711202676,3.216882793457465,2.4004385200770892,2.1123398187009768,1.6840750046728505,1.5512252020984525,1.6541846571408612
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,10,eliminated,r2_wc0p05_eta1p2em4,0.05,0.00012,ultranarrow,8000000,3,150.0,130.0,1.6795557632602276,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00020541093995664466,9.621778112638465e-05,0.001955065567935547,0.005523885346601635,0.0008129807837522809,7.974065852067724e-11,225.63106609549573,69.16965643175939,26.906346331393333,16.63193024757895,10.818874943331183,8.166363972147833,6.436523091210795,4.694929180005747,4.278054647499476,2.8119013526825865,2.4717756768472423,2.0552397698804947,1.6795557632602276,1.4706138295316273,1.1696594713661668
